Timestamp,Price,Market Cap,Volume,Coin
2022-03-12 00:00:00.000,2562.8323535359655,307992205234.7309,12313723771.430836,eth
2022-03-13 00:00:00.000,2579.4581356883637,309539252974.5316,6288630630.865574,eth
2022-03-14 00:00:00.000,2518.492845270615,302103577555.32056,8570037700.961715,eth
2022-03-15 00:00:00.000,2591.5420409591425,310467033555.37006,10951215810.637651,eth
2022-03-16 00:00:00.000,2620.363852420936,314931220494.93384,12439580087.508198,eth
2022-03-17 00:00:00.000,2771.759457292368,333204590005.1927,19785262485.166782,eth
2022-03-18 00:00:00.000,2817.401074966818,338097336083.8262,12593189074.637096,eth
2022-03-19 00:00:00.000,2945.7459101862714,353539105454.5327,14540256794.800894,eth
2022-03-20 00:00:00.000,2947.226158224087,353770129278.67426,10359721811.614828,eth
2022-03-21 00:00:00.000,2860.641960901919,343170506313.24133,11304953073.460001,eth
2022-03-22 00:00:00.000,2896.5869324317464,347666776668.2674,13890729058.80007,eth
2022-03-23 00:00:00.000,2969.78498365825,356813271188.88025,15671928047.784338,eth
2022-03-24 00:00:00.000,3028.8352577107285,363715804798.513,14257143986.39263,eth
2022-03-25 00:00:00.000,3106.657023584939,373177111114.7027,16202188701.767122,eth
2022-03-26 00:00:00.000,3106.072054158695,373074920726.7511,15532463157.18736,eth
2022-03-27 00:00:00.000,3140.8757105064406,377825418684.3759,7615867102.157496,eth
2022-03-28 00:00:00.000,3285.1730967305425,394486853105.0086,11980084883.788645,eth
2022-03-29 00:00:00.000,3328.9341246867148,399977979554.21063,18514225350.60662,eth
2022-03-30 00:00:00.000,3401.184431040135,408153998267.8274,17936369661.586555,eth
2022-03-31 00:00:00.000,3383.7887617814154,407460530687.7479,14183468637.6598,eth
2022-04-01 00:00:00.000,3283.3028425717257,394628513775.2061,16222256121.186861,eth
2022-04-02 00:00:00.000,3451.1960908672754,414854897478.46454,19701116865.137077,eth
2022-04-03 00:00:00.000,3440.3362384891684,413595262456.1556,22091140764.533768,eth
2022-04-04 00:00:00.000,3521.5847247785246,423410516389.8548,14019828281.404171,eth
2022-04-05 00:00:00.000,3520.9671175043636,423367935034.98956,16925919013.954468,eth
2022-04-06 00:00:00.000,3422.9698837547116,412944890807.9602,15114055501.97898,eth
2022-04-07 00:00:00.000,3171.371104498954,382808702033.7895,26109763334.73009,eth
2022-04-08 00:00:00.000,3232.834988999582,388867320187.2107,16149775914.530878,eth
2022-04-09 00:00:00.000,3192.0250912893603,382662893229.3914,17523939555.353264,eth
2022-04-10 00:00:00.000,3265.938067729151,392551461530.81824,9316769843.73387,eth
2022-04-11 00:00:00.000,3219.159553453764,388982079663.2629,10005373137.102016,eth
2022-04-12 00:00:00.000,2992.7021064252435,360149250762.0514,21142997359.75918,eth
2022-04-13 00:00:00.000,3038.209421996366,365661388410.7189,18977679663.55036,eth
2022-04-14 00:00:00.000,3121.399823462041,375767680796.0061,15452917855.24062,eth
2022-04-15 00:00:00.000,3023.417211885316,363962080917.9128,15895586504.785799,eth
2022-04-16 00:00:00.000,3045.42807480128,366695398817.36127,12543243551.278517,eth
2022-04-17 00:00:00.000,3066.3580141449797,369787917596.8767,9063939048.316748,eth
2022-04-18 00:00:00.000,2995.719421019825,360748880962.95123,9543306566.22193,eth
2022-04-19 00:00:00.000,3061.8905711469047,368758484169.854,18188817400.079117,eth
2022-04-20 00:00:00.000,3104.688447526111,373782979942.61957,13472639207.148006,eth
2022-04-21 00:00:00.000,3079.6764776018495,370910549448.9755,15155965878.384497,eth
2022-04-22 00:00:00.000,2987.4888760341605,359917773311.257,20529419340.296413,eth
2022-04-23 00:00:00.000,2967.085285238213,357702343019.6129,16155619718.968117,eth
2022-04-24 00:00:00.000,2940.6879777714407,354358143094.8383,8633203957.82989,eth
2022-04-25 00:00:00.000,2922.901865199808,352895958715.2752,9196851418.265764,eth
2022-04-26 00:00:00.000,3008.3363470853,362590296737.94165,22037549638.799118,eth
2022-04-27 00:00:00.000,2806.748835957046,338098235743.8579,17750798288.906208,eth
2022-04-28 00:00:00.000,2889.5922230230817,348355348857.35516,17036298768.907473,eth
2022-04-29 00:00:00.000,2932.455083612903,353388170472.60077,18249410920.251778,eth
2022-04-30 00:00:00.000,2817.4898821916195,340291788026.5969,17902735173.807156,eth
2022-05-01 00:00:00.000,2738.1741359527714,330211251741.10095,12618462103.401344,eth
2022-05-02 00:00:00.000,2832.513106895354,341626180826.6119,14489173444.820097,eth
2022-05-03 00:00:00.000,2861.3723755560436,345080135066.0433,17701813870.710365,eth
2022-05-04 00:00:00.000,2786.0472478011084,336655132684.7217,12836324477.777216,eth
2022-05-05 00:00:00.000,2942.052313122658,355229761723.3485,17336934449.712643,eth
2022-05-06 00:00:00.000,2753.936566546688,332103738939.991,20868783132.923206,eth
2022-05-07 00:00:00.000,2699.7072470893745,325971900416.40796,20516541977.493565,eth
2022-05-08 00:00:00.000,2641.229106940243,319030900103.94275,12528069434.498928,eth
2022-05-09 00:00:00.000,2517.8299224886478,304412453306.29724,20582973186.12796,eth
2022-05-10 00:00:00.000,2249.8909622207443,271594796946.79037,34392685561.846504,eth
2022-05-11 00:00:00.000,2344.797715643986,283082341315.2594,36844564808.016556,eth
2022-05-12 00:00:00.000,2080.910243657776,250066823474.8895,46548009611.49195,eth
2022-05-13 00:00:00.000,1966.6991711336661,238137944005.85858,41621733327.158905,eth
2022-05-14 00:00:00.000,2010.214051125259,243391440608.9294,23979529161.232746,eth
2022-05-15 00:00:00.000,2064.229357512243,249319115268.20465,14395772634.811949,eth
2022-05-16 00:00:00.000,2147.047447880575,259350256988.01163,14395455889.043333,eth
2022-05-17 00:00:00.000,2025.8886983912162,244741893933.73114,20068743681.95205,eth
2022-05-18 00:00:00.000,2095.178884796724,253640825085.77072,17005002529.405003,eth
2022-05-19 00:00:00.000,1915.1771232664505,232056327519.7834,15892119501.206236,eth
2022-05-20 00:00:00.000,2023.8482593608173,244359004842.60373,17828306698.714794,eth
2022-05-21 00:00:00.000,1963.9909395294865,237366807798.8157,14638100162.773735,eth
2022-05-22 00:00:00.000,1978.1471325624789,239102942424.56775,7551508571.492984,eth
2022-05-23 00:00:00.000,2046.6463496545232,247730054115.44598,9623174527.738039,eth
2022-05-24 00:00:00.000,1974.5811944790914,238722810744.1854,14627311157.92938,eth
2022-05-25 00:00:00.000,1979.770545006472,239375431792.86758,12880481567.942186,eth
2022-05-26 00:00:00.000,1944.8428445072448,235347664835.4594,12554611854.439222,eth
2022-05-27 00:00:00.000,1807.9694742881136,219247293980.15558,22669347246.961388,eth
2022-05-28 00:00:00.000,1724.8757340323443,208622909553.50162,24344535948.91357,eth
2022-05-29 00:00:00.000,1798.6948545788846,217791356992.8858,12004308559.066864,eth
2022-05-30 00:00:00.000,1814.9831598025937,219535934457.98206,9767849361.351788,eth
2022-05-31 00:00:00.000,1995.9364841552344,241204871683.00946,18803016950.09315,eth
2022-06-01 00:00:00.000,1944.078766836179,235235428449.11987,17409076011.07384,eth
2022-06-02 00:00:00.000,1828.8926546074292,221596716649.26758,19904831726.00975,eth
2022-06-03 00:00:00.000,1833.089840845753,222487488380.58923,16444980823.786707,eth
2022-06-04 00:00:00.000,1776.979907458187,214879733566.94196,15012416794.069233,eth
2022-06-05 00:00:00.000,1804.2616695112486,217832477905.49496,8295912402.90654,eth
2022-06-06 00:00:00.000,1805.3313949894373,218561175507.6209,8385254999.857006,eth
2022-06-07 00:00:00.000,1860.1813068416047,225224111085.68793,16623006597.793545,eth
2022-06-08 00:00:00.000,1818.3877119829308,220727955347.00992,23647547692.445885,eth
2022-06-09 00:00:00.000,1794.539625671828,217320792647.69748,17712874976.607395,eth
2022-06-10 00:00:00.000,1788.4182866616045,216720355679.05618,10469080004.414614,eth
2022-06-11 00:00:00.000,1663.844367412088,201384347491.6296,17639990086.322327,eth
2022-06-12 00:00:00.000,1530.0386174317211,185302828001.8518,20409428647.9328,eth
2022-06-13 00:00:00.000,1454.6867601728409,176649606143.59042,22843765038.754616,eth
2022-06-14 00:00:00.000,1205.5952855404787,146072737222.6309,47571733027.00858,eth
2022-06-15 00:00:00.000,1214.8662649132034,146866764082.71503,32772246927.059067,eth
2022-06-16 00:00:00.000,1230.3643353556051,148791271623.67947,39679810344.68712,eth
2022-06-17 00:00:00.000,1068.6035748646073,129200159744.2964,18016510161.232018,eth
2022-06-18 00:00:00.000,1087.8139244584365,132057112459.09528,14067259810.778109,eth
2022-06-19 00:00:00.000,995.2525692707909,120148911164.20312,21112670623.39463,eth
2022-06-20 00:00:00.000,1125.7540917942745,136214925416.2125,21676867429.837547,eth
2022-06-21 00:00:00.000,1132.0543935828048,136360308696.36774,19817753726.316406,eth
2022-06-22 00:00:00.000,1124.5613920165545,136466936749.80061,14838197887.543182,eth
2022-06-23 00:00:00.000,1051.0740681589236,127762640725.99548,14331217471.338781,eth
2022-06-24 00:00:00.000,1144.4807534808065,138845063633.00702,14247953151.150192,eth
2022-06-25 00:00:00.000,1229.3040854466553,150370804175.61023,16288488163.424995,eth
2022-06-26 00:00:00.000,1244.2862044953927,150822450290.39703,11692717741.724768,eth
2022-06-27 00:00:00.000,1201.237790641909,145727702946.91232,11375746747.404722,eth
2022-06-28 00:00:00.000,1194.2245084746116,144903396178.83267,12044359298.246725,eth
2022-06-29 00:00:00.000,1143.5335357209958,138578887988.78128,13181896477.373173,eth
2022-06-30 00:00:00.000,1098.9055176105344,133275228451.34706,14755440934.326208,eth
2022-07-01 00:00:00.000,1057.6309990608017,125647331913.1351,15402670572.44401,eth
2022-07-02 00:00:00.000,1068.8194401301964,128274306967.60861,17420131787.73736,eth
2022-07-03 00:00:00.000,1068.5415025999594,127772810160.63632,9601263305.049065,eth
2022-07-04 00:00:00.000,1074.6073175787587,128552380046.80464,7939419238.560307,eth
2022-07-05 00:00:00.000,1153.3483147880897,137709680960.0187,13827342516.34925,eth
2022-07-06 00:00:00.000,1134.017069659217,135655130079.77824,15393490017.737787,eth
2022-07-07 00:00:00.000,1188.72564292538,142216914175.49112,14422132961.962864,eth
2022-07-08 00:00:00.000,1240.3784056617153,148622605231.4957,13170522513.182203,eth
2022-07-09 00:00:00.000,1233.5146792602989,148022842649.44733,15346600702.3086,eth
2022-07-10 00:00:00.000,1216.8497068484603,145667751203.8659,7870254817.813988,eth
2022-07-11 00:00:00.000,1169.012707661018,139844141994.57858,10374466605.406368,eth
2022-07-12 00:00:00.000,1097.4494380477286,131363492852.48433,11693162178.034164,eth
2022-07-13 00:00:00.000,1040.7971455029597,124831295049.54146,11555798332.527388,eth
2022-07-14 00:00:00.000,1112.9207827012565,132986401488.71631,17936886119.90067,eth
2022-07-15 00:00:00.000,1191.1308371103116,142767764050.56015,16474223860.658737,eth
2022-07-16 00:00:00.000,1234.0991389763224,147677565536.3019,16817194904.2499,eth
2022-07-17 00:00:00.000,1355.04564021949,161839496479.48514,19025831554.91271,eth
2022-07-18 00:00:00.000,1344.7202840019017,161551223982.244,15797648344.457474,eth
2022-07-19 00:00:00.000,1570.6589588642053,187518878564.43118,26437290054.27533,eth
2022-07-20 00:00:00.000,1542.6298214332235,184299116474.0005,27749085857.707005,eth
2022-07-21 00:00:00.000,1527.4139307593093,183383314168.63928,21728126383.56131,eth
2022-07-22 00:00:00.000,1576.8252394976823,188807814065.77225,19411405082.967407,eth
2022-07-23 00:00:00.000,1536.124922238913,183933879174.97644,18084368731.242767,eth
2022-07-24 00:00:00.000,1552.4964891908746,185766674503.14,14901008279.154797,eth
2022-07-25 00:00:00.000,1601.2079670127046,192833875418.8718,16058331978.02615,eth
2022-07-26 00:00:00.000,1450.4822852139405,176371406952.78534,19852493229.276333,eth
2022-07-27 00:00:00.000,1438.9880382230651,172489862867.98703,17711985937.250435,eth
2022-07-28 00:00:00.000,1636.9491814677851,195761014376.11777,22792557484.269226,eth
2022-07-29 00:00:00.000,1723.5485206790597,206347207632.4567,27508245872.984703,eth
2022-07-30 00:00:00.000,1739.0421771356112,210767555013.8352,21792598232.364918,eth
2022-07-31 00:00:00.000,1696.7850982136515,203433082401.51196,14236780342.012003,eth
2022-08-01 00:00:00.000,1682.011373614746,201684547325.2247,12894604186.287697,eth
2022-08-02 00:00:00.000,1636.0185563573557,195962280445.4563,15515408282.681604,eth
2022-08-03 00:00:00.000,1638.3786826572205,197496591505.0525,19414686138.72405,eth
2022-08-04 00:00:00.000,1621.3413236364065,194280005714.29996,15548536682.141968,eth
2022-08-05 00:00:00.000,1612.4189067269824,192923352504.82288,14074560038.427649,eth
2022-08-06 00:00:00.000,1725.3826270211505,206550599256.62897,17717475728.243652,eth
2022-08-07 00:00:00.000,1693.2965918360276,203417937064.14215,11231103244.36643,eth
2022-08-08 00:00:00.000,1699.0064178886953,203847481552.73074,9464715954.716835,eth
2022-08-09 00:00:00.000,1775.7013555270828,213209087779.66412,15566998953.351175,eth
2022-08-10 00:00:00.000,1698.9661290126492,204260348576.8655,24284375402.607098,eth
2022-08-11 00:00:00.000,1852.8785552656473,222103417229.72577,21699442049.07331,eth
2022-08-12 00:00:00.000,1881.4274054352998,225973452853.74725,21837068069.82725,eth
2022-08-13 00:00:00.000,1959.3309247187408,235254593664.57745,15849264839.752771,eth
2022-08-14 00:00:00.000,1982.4118280514233,237972056306.98938,14816745160.91679,eth
2022-08-15 00:00:00.000,1936.7011636052605,232593263080.43414,12172210305.158232,eth
2022-08-16 00:00:00.000,1908.2776419059185,229440415801.9887,18310871317.455875,eth
2022-08-17 00:00:00.000,1880.6001012594395,225581585656.9299,14240230761.887741,eth
2022-08-18 00:00:00.000,1834.8264526426372,220665870251.26813,18427553152.35174,eth
2022-08-19 00:00:00.000,1850.1112910473696,222652366350.8803,13363780756.798216,eth
2022-08-20 00:00:00.000,1618.5325042633535,194817731984.87317,22687362580.095345,eth
2022-08-21 00:00:00.000,1579.4157230953704,189621068133.33334,16404512934.336613,eth
2022-08-22 00:00:00.000,1624.149982884847,195324471844.68927,14174702673.113022,eth
2022-08-23 00:00:00.000,1622.30703457785,193708156170.03223,16648637311.974203,eth
2022-08-24 00:00:00.000,1665.7919073919315,199889229686.9934,17182337491.18613,eth
2022-08-25 00:00:00.000,1657.7936424663385,199117634174.20898,15322907185.334568,eth
2022-08-26 00:00:00.000,1697.0769719636442,204240810436.6186,12905826689.355816,eth
2022-08-27 00:00:00.000,1510.1891114840514,181238520850.37888,23170035981.438354,eth
2022-08-28 00:00:00.000,1496.0554659420902,179887478326.98642,15440053448.984152,eth
2022-08-29 00:00:00.000,1438.7470503278116,173645963258.54285,10575504871.684057,eth
2022-08-30 00:00:00.000,1555.1774560415913,187437853967.29883,16528644851.715965,eth
2022-08-31 00:00:00.000,1525.400116232047,184447549243.54855,19704720195.3797,eth
2022-09-01 00:00:00.000,1552.5629662281337,186670000430.8127,18596055350.613735,eth
2022-09-02 00:00:00.000,1588.9803510869067,191078487039.94174,15076286516.891344,eth
2022-09-03 00:00:00.000,1575.1766307276075,189678877652.6803,15857654357.09863,eth
2022-09-04 00:00:00.000,1555.6740772078124,187266246294.68723,8500114333.500416,eth
2022-09-05 00:00:00.000,1578.9493013433012,190082046955.22556,7827505125.483585,eth
2022-09-06 00:00:00.000,1617.9354554854337,194714097035.8242,11815125728.969868,eth
2022-09-07 00:00:00.000,1564.5589540302462,188733785486.0839,20860201644.41259,eth
2022-09-08 00:00:00.000,1629.8832311636493,196797197824.30237,18560005397.32841,eth
2022-09-09 00:00:00.000,1635.9321760130483,196882691710.49237,16676188643.15121,eth
2022-09-10 00:00:00.000,1717.0769569840472,206873029263.2678,19418675070.680107,eth
2022-09-11 00:00:00.000,1779.5190288833046,214315849498.72748,12521808520.701172,eth
2022-09-12 00:00:00.000,1761.317355880691,211895058510.3476,11692754175.395372,eth
2022-09-13 00:00:00.000,1710.1642908515214,205793007270.87155,16770566236.30973,eth
2022-09-14 00:00:00.000,1573.2052136951713,189778580452.97882,22286700927.338142,eth
2022-09-15 00:00:00.000,1635.3682061921256,196550513818.88647,17198033718.180206,eth
2022-09-16 00:00:00.000,1471.999592516298,177918273632.48117,24787864366.63655,eth
2022-09-17 00:00:00.000,1432.215807478607,172471655154.62585,17892819034.618076,eth
2022-09-18 00:00:00.000,1471.2039553630448,177299639477.4967,10309763882.142286,eth
2022-09-19 00:00:00.000,1335.8525523850524,161378107849.57123,14696599277.019012,eth
2022-09-20 00:00:00.000,1379.920704526258,166370229681.14825,17757533838.1638,eth
2022-09-21 00:00:00.000,1324.1905646155858,159844149938.74484,13605986462.228132,eth
2022-09-22 00:00:00.000,1252.7745621685783,151084586604.48166,18732743241.62821,eth
2022-09-23 00:00:00.000,1330.7927929218301,160415097114.1742,17517188721.084026,eth
2022-09-24 00:00:00.000,1329.558806730321,160823914264.80762,17599766731.24086,eth
2022-09-25 00:00:00.000,1318.099347021849,159030822515.26553,11251326609.48999,eth
2022-09-26 00:00:00.000,1294.0750952797787,156146367767.27133,10552647869.67358,eth
2022-09-27 00:00:00.000,1335.1212051991713,160767471777.8733,15270197375.846754,eth
2022-09-28 00:00:00.000,1331.1501769338627,160800122124.8998,16685874856.004007,eth
2022-09-29 00:00:00.000,1340.0230594816517,161716193676.29504,16571161476.253872,eth
2022-09-30 00:00:00.000,1335.7389706335669,161267455734.36823,11834328252.392088,eth
2022-10-01 00:00:00.000,1329.1460320707963,160462955554.32846,11849125783.759304,eth
2022-10-02 00:00:00.000,1311.2633244162857,158410068981.48102,5052407840.714767,eth
2022-10-03 00:00:00.000,1277.901345279672,154934842225.90906,6227268235.758528,eth
2022-10-04 00:00:00.000,1323.5040179722914,159951067075.9052,8749663554.66095,eth
2022-10-05 00:00:00.000,1363.2371821945037,164781680358.15567,8587836597.469869,eth
2022-10-06 00:00:00.000,1352.5865243024869,163475522281.134,8502549881.905833,eth
2022-10-07 00:00:00.000,1351.4273691979538,163307579801.84253,10653358724.953413,eth
2022-10-08 00:00:00.000,1324.8947380290601,160084472602.33664,9123112355.727316,eth
2022-10-09 00:00:00.000,1315.857799905668,159083423929.71472,4942603337.902456,eth
2022-10-10 00:00:00.000,1322.2697552193713,159586330117.54977,4753165267.937541,eth
2022-10-11 00:00:00.000,1291.0816596695552,156180434676.1384,7492362032.739503,eth
2022-10-12 00:00:00.000,1279.8833075472612,154657511483.1829,8314705467.191551,eth
2022-10-13 00:00:00.000,1294.2710513882173,156488571589.45505,7512521119.536691,eth
2022-10-14 00:00:00.000,1288.1640147020812,155703285133.85605,15374968702.824959,eth
2022-10-15 00:00:00.000,1297.6276053223842,156801885520.45496,11792024290.983032,eth
2022-10-16 00:00:00.000,1275.6937773947975,154496140301.9263,5743906844.859241,eth
2022-10-17 00:00:00.000,1306.943118828839,157219790372.87076,6318629607.96271,eth
2022-10-18 00:00:00.000,1333.4408776301655,160690333948.33112,8639535764.06259,eth
2022-10-19 00:00:00.000,1311.8067255158232,158082173402.60727,9536615488.397163,eth
2022-10-20 00:00:00.000,1284.654933702257,154808369275.81442,8128527355.67816,eth
2022-10-21 00:00:00.000,1282.0426467759612,154512893268.0924,8816030159.087742,eth
2022-10-22 00:00:00.000,1299.8019052506386,156673724237.28812,8731620089.4909,eth
2022-10-23 00:00:00.000,1313.767778723105,158365108378.3375,4996733236.216461,eth
2022-10-24 00:00:00.000,1364.4868713063736,164218113409.75653,7794024007.581724,eth
2022-10-25 00:00:00.000,1343.334491985092,161858058865.06808,10789079575.113602,eth
2022-10-26 00:00:00.000,1462.0489375629863,176051206695.99817,19624530679.956947,eth
2022-10-27 00:00:00.000,1568.7475855708392,189173389239.5451,24505395072.046234,eth
2022-10-28 00:00:00.000,1514.8635252533977,182723289741.9848,17752430680.403706,eth
2022-10-29 00:00:00.000,1555.0292135813938,187324850268.18915,15641652314.210123,eth
2022-10-30 00:00:00.000,1619.4295836277443,195052502985.67032,17044927217.751923,eth
2022-10-31 00:00:00.000,1591.0517734961002,191500820025.9781,10366405350.250761,eth
2022-11-01 00:00:00.000,1572.979514885975,189478578997.59592,14900137160.396046,eth
2022-11-02 00:00:00.000,1580.3787334402593,190428736966.3317,19199900507.15055,eth
2022-11-03 00:00:00.000,1520.6383643789845,183368006193.10986,27498708818.133373,eth
2022-11-04 00:00:00.000,1531.112630741574,184398997533.25903,22537458293.692245,eth
2022-11-05 00:00:00.000,1644.1928578089398,198053929735.65234,36953923774.760704,eth
2022-11-06 00:00:00.000,1626.8064304933644,196264485041.5907,21174006976.119827,eth
2022-11-07 00:00:00.000,1572.9477769721586,189763621397.94974,22195586345.876583,eth
2022-11-08 00:00:00.000,1569.9886360033397,188875473098.02014,30344896841.852493,eth
2022-11-09 00:00:00.000,1334.2879331082395,160813058133.9897,32343101742.62143,eth
2022-11-10 00:00:00.000,1095.1839771132936,131794377265.61275,29253284762.659542,eth
2022-11-11 00:00:00.000,1301.5538803074423,156380990539.85645,24039423467.45047,eth
2022-11-12 00:00:00.000,1293.9115948871518,155222424523.53937,17355612789.319725,eth
2022-11-13 00:00:00.000,1255.6010507578437,151059842003.22357,8636739779.554464,eth
2022-11-14 00:00:00.000,1223.0064433283683,147426038251.7689,7719000328.307081,eth
2022-11-15 00:00:00.000,1241.997092728311,149987178583.21732,12056844339.739658,eth
2022-11-16 00:00:00.000,1252.7067308366848,151062413577.56232,8940477028.374247,eth
2022-11-17 00:00:00.000,1217.7020892163014,146462319554.31644,8870530650.446701,eth
2022-11-18 00:00:00.000,1201.7898419641292,144894942760.29672,7075882101.619532,eth
2022-11-19 00:00:00.000,1213.49631006335,146145817586.6032,5600678512.529781,eth
2022-11-20 00:00:00.000,1218.8936571112463,146971097131.67468,3722348151.0022244,eth
2022-11-21 00:00:00.000,1144.2531525085535,137964810712.74976,6826180055.62674,eth
2022-11-22 00:00:00.000,1110.2882130124592,133733639793.52232,10372965080.612862,eth
2022-11-23 00:00:00.000,1135.175811894246,137050514642.06917,9220536958.839794,eth
2022-11-24 00:00:00.000,1184.4617581029652,142854533237.69275,9189536303.575544,eth
2022-11-25 00:00:00.000,1204.2078028331202,145091739838.44122,6955523718.221009,eth
2022-11-26 00:00:00.000,1198.9755884889066,144810246844.91675,5823202533.487156,eth
2022-11-27 00:00:00.000,1205.6579602157142,145222050633.46432,5271100859.564753,eth
2022-11-28 00:00:00.000,1196.1962195659255,144507830172.60718,4150923882.274703,eth
2022-11-29 00:00:00.000,1170.115741471507,141048501904.6694,6467273323.741678,eth
2022-11-30 00:00:00.000,1216.936420693739,146749281622.5983,7132972094.453388,eth
2022-12-01 00:00:00.000,1298.94077037352,156777674228.40683,9889408117.518559,eth
2022-12-02 00:00:00.000,1276.6393714030964,153787135286.89285,6400063074.120894,eth
2022-12-03 00:00:00.000,1293.9480231782143,155766037022.93884,5644934957.241694,eth
2022-12-04 00:00:00.000,1243.0408423289737,150322759022.75156,5183647936.284697,eth
2022-12-05 00:00:00.000,1282.4164481394064,154484879835.4558,4842789176.374092,eth
2022-12-06 00:00:00.000,1259.7575748565346,151960138515.5798,5795682744.772271,eth
2022-12-07 00:00:00.000,1271.9354761263946,153112232020.5009,4765089563.175744,eth
2022-12-08 00:00:00.000,1233.6250483990402,148778387852.61035,5392077793.333963,eth
2022-12-09 00:00:00.000,1281.210637067264,154438830699.8818,5929103713.4824705,eth
2022-12-10 00:00:00.000,1264.4773467215684,152405570526.73016,5743935111.263781,eth
2022-12-11 00:00:00.000,1264.7922793495136,152480155389.30975,3136321665.2746277,eth
2022-12-12 00:00:00.000,1264.317985551174,152290250844.83786,3179021750.4472365,eth
2022-12-13 00:00:00.000,1275.332421155143,153743004467.3702,5107100671.713232,eth
2022-12-14 00:00:00.000,1319.413007743119,159205793114.4748,8667920250.973438,eth
2022-12-15 00:00:00.000,1308.4001523403851,157633274799.26862,8063349707.439905,eth
2022-12-16 00:00:00.000,1263.7464240856877,152444818382.92126,6014960880.483797,eth
2022-12-17 00:00:00.000,1165.9737772823325,140289330990.1754,9306680537.671982,eth
2022-12-18 00:00:00.000,1189.4275215641987,143321475845.90793,4893469369.238545,eth
2022-12-19 00:00:00.000,1186.7779210362507,143142028259.18048,3175705524.420867,eth
2022-12-20 00:00:00.000,1166.9895905156618,140848456817.4131,4281620919.9824796,eth
2022-12-21 00:00:00.000,1217.8888916641765,146802833364.30045,6463130153.512681,eth
2022-12-22 00:00:00.000,1213.3431612255224,146039250786.06482,4086534541.450752,eth
2022-12-23 00:00:00.000,1217.8525497108176,146741009624.09518,5190165001.535945,eth
2022-12-24 00:00:00.000,1220.701744919786,147069822795.65387,4777025971.87922,eth
2022-12-25 00:00:00.000,1221.3595303484499,147173116811.52798,2443348024.2152143,eth
2022-12-26 00:00:00.000,1219.286343216304,146840669268.71204,3694243212.8174734,eth
2022-12-27 00:00:00.000,1226.2534148310056,147697269147.94653,3071221733.631151,eth
2022-12-28 00:00:00.000,1211.819562063861,146030514727.00162,4221450706.7612934,eth
2022-12-29 00:00:00.000,1188.7286638821608,143241827136.73636,5177421363.012343,eth
2022-12-30 00:00:00.000,1201.5431060594274,144831301452.10547,4174715683.6280565,eth
2022-12-31 00:00:00.000,1199.1104971711857,144611517916.40677,4110733112.8102927,eth
2023-01-01 00:00:00.000,1196.6130648084502,144188788703.97467,2891351007.4251895,eth
2023-01-02 00:00:00.000,1200.65921690107,144712215098.15164,2179799161.0385365,eth
2023-01-03 00:00:00.000,1214.3789459253508,146443084804.90094,3845095582.093461,eth
2023-01-04 00:00:00.000,1214.760969419338,146422424046.4976,3385566691.456905,eth
2023-01-05 00:00:00.000,1256.4366037834864,151322902029.0838,6727208484.546551,eth
2023-01-06 00:00:00.000,1250.7922522355914,150805231900.39493,4052351544.8201857,eth
2023-01-07 00:00:00.000,1270.028610178057,153115414332.1746,5222706873.557585,eth
2023-01-08 00:00:00.000,1264.8369433837202,152351777734.96948,2439388823.0572276,eth
2023-01-09 00:00:00.000,1284.5754041342987,154857941332.0086,3401917835.2694077,eth
2023-01-10 00:00:00.000,1321.676571173056,159397504473.27673,8615288094.160769,eth
2023-01-11 00:00:00.000,1336.017071771777,160999220384.61914,6390063040.044838,eth
2023-01-12 00:00:00.000,1389.7716620941067,167839113151.03107,6779329581.863201,eth
2023-01-13 00:00:00.000,1417.134908743914,170890542806.26074,13360962683.072271,eth
2023-01-14 00:00:00.000,1453.3769102089225,174798760594.58777,8386970426.225097,eth
2023-01-15 00:00:00.000,1549.111474081304,187276048380.94897,15505376250.712307,eth
2023-01-16 00:00:00.000,1551.324517175301,186901700956.48312,7074931051.0836935,eth
2023-01-17 00:00:00.000,1577.725890482971,190122961411.69482,9434570734.551754,eth
2023-01-18 00:00:00.000,1569.5308332272923,188982728685.09735,8482482040.670269,eth
2023-01-19 00:00:00.000,1516.555475473704,183517931282.58932,11809477723.65587,eth
2023-01-20 00:00:00.000,1550.5088875585636,186967330908.32364,6871702648.394773,eth
2023-01-21 00:00:00.000,1661.3349193405402,200011161010.51965,9228892411.460192,eth
2023-01-22 00:00:00.000,1625.9093109886562,195908718395.08084,9663018503.707115,eth
2023-01-23 00:00:00.000,1630.8448549407967,196512572594.40756,8233555835.053316,eth
2023-01-24 00:00:00.000,1632.9617267135266,196541663696.43738,9037743837.862547,eth
2023-01-25 00:00:00.000,1557.0597608721732,187270576772.9432,9078639809.982983,eth
2023-01-26 00:00:00.000,1614.6771850629295,194402223992.62006,11946053798.490387,eth
2023-01-27 00:00:00.000,1602.8469492523193,193276131177.59738,10076436860.255999,eth
2023-01-28 00:00:00.000,1598.4701935450053,192677648328.43668,9593062923.130283,eth
2023-01-29 00:00:00.000,1573.0634394330648,189301295262.2017,6523949724.808857,eth
2023-01-30 00:00:00.000,1646.5159900930198,198339307428.10373,10037370816.308008,eth
2023-01-31 00:00:00.000,1568.64771349631,188787565951.33054,10977781767.502348,eth
